match_id,player,tot_score
392236,V Kohli,35.0
392236,RV Uthappa,4.0
392236,MV Boucher,12.0
392236,P Kumar,2.0
392236,B Akhil,58.0
392236,A Kumble,56.0
392222,S Sohal,58.0
392222,IK Pathan,14.0
392222,KC Sangakkara,6.0
392222,Yuvraj Singh,16.0
392222,LA Pomersbach,9.0
392222,K Goel,26.0
392222,B Lee,36.0
392222,PP Chawla,29.0
392222,S Sreesanth,-1.0
392222,ST Jayasuriya,9.0
392222,DJ Bravo,103.0
392222,AM Rahane,30.0
392222,SR Tendulkar,51.0
392222,JP Duminy,60.0
392222,AM Nayar,4.0
392222,Harbhajan Singh,
392222,YV Takawale,4.0
392222,DS Kulkarni,29.0
392222,SL Malinga,29.0
980989,RV Uthappa,33.0
980989,G Gambhir,2.0
980989,MK Pandey,28.0
980989,YK Pathan,51.0
980989,Shakib Al Hasan,29.0
980989,SA Yadav,12.0
980989,AD Russell,31.0
980989,PP Chawla,64.0
980989,SP Narine,10.0
980989,AS Rajpoot,29.0
980989,M Morkel,4.0
980989,AM Rahane,6.0
980989,GJ Bailey,42.0
980989,SS Tiwary,18.0
980989,IK Pathan,11.0
980989,MS Dhoni,18.0
980989,NLTC Perera,19.0
980989,R Ashwin,46.0
980989,M Ashwin,4.0
980989,AB Dinda,4.0
548359,S Dhawan,42.0
548359,PA Patel,24.0
548359,CL White,9.0
548359,KC Sangakkara,8.0
548359,AA Jhunjhunwala,25.0
548359,A Ashish Reddy,69.0
548359,A Mishra,11.0
548359,Mandeep Singh,101.0
548359,SE Marsh,45.0
548359,DJ Hussey,73.0
548359,Azhar Mahmood,28.0
548359,DA Miller,37.0
548359,PP Chawla,29.0
548359,RR Powar,0.0
548359,P Kumar,60.0
548359,P Awana,62.0
419116,PA Patel,11.0
419116,ML Hayden,136.0
419116,S Badrinath,21.0
419116,SK Raina,86.0
419116,JA Morkel,2.0
419116,M Vijay,21.0
419116,R Ashwin,27.0
419116,L Balaji,54.0
419116,M Muralitharan,54.0
419116,Joginder Sharma,25.0
419116,DA Warner,11.0
419116,V Sehwag,102.0
419116,TM Dilshan,45.0
419116,KD Karthik,25.0
419116,AB de Villiers,6.0
419116,M Manhas,41.0
419116,R Bhatia,24.0
419116,A Mishra,52.0
419116,PJ Sangwan,-2.0
419116,DP Nannes,33.0
419116,UT Yadav,27.0
548365,SC Ganguly,14.0
548365,JD Ryder,5.0
548365,RV Uthappa,19.0
548365,SPD Smith,46.0
548365,AD Mathews,53.0
548365,B Kumar,7.0
548365,M Kartik,10.0
548365,R Sharma,-2.0
548365,A Nehra,91.0
548365,R Dravid,29.0
548365,AM Rahane,96.0
548365,SR Watson,142.0
548365,BJ Hodge,26.0
548365,STR Binny,10.0
548365,J Botha,62.0
548365,SP Goswami,28.0
548365,AL Menaria,4.0
548365,SW Tait,29.0
548365,SK Trivedi,4.0
548371,M Vijay,16.0
548371,MEK Hussey,12.0
548371,SK Raina,25.0
548371,MS Dhoni,29.0
548371,DJ Bravo,110.0
548371,RA Jadeja,19.0
548371,JA Morkel,46.0
548371,S Anirudha,5.0
548371,R Ashwin,2.0
548371,BW Hilfenhaus,31.0
548371,VY Mahesh,-2.0
548371,AC Gilchrist,121.0
548371,Mandeep Singh,33.0
548371,DJ Hussey,14.0
548371,Azhar Mahmood,65.0
548371,Gurkeerat Singh,4.0
548371,PP Chawla,4.0
548371,RJ Harris,29.0
548371,P Kumar,66.0
548371,P Awana,60.0
501229,S Sohal,5.0
501229,S Dhawan,8.0
501229,B Chipli,2.0
501229,KC Sangakkara,111.0
501229,CL White,47.0
501229,DT Christian,25.0
501229,DB Ravi Teja,13.0
501229,A Mishra,33.0
501229,MS Gony,27.0
501229,DW Steyn,91.0
501229,I Sharma,149.0
501229,BB McCullum,2.0
501229,DPMD Jayawardene,17.0
501229,PA Patel,10.0
501229,RV Gomez,10.0
501229,BJ Hodge,2.0
501229,KM Jadhav,2.0
501229,RA Jadeja,27.0
501229,NLTC Perera,59.0
501229,R Vinay Kumar,99.0
501229,S Sreesanth,20.0
501229,RP Singh,54.0
501201,DA Warner,5.0
501201,V Sehwag,27.0
501201,UBT Chand,2.0
501201,AJ Finch,11.0
501201,NV Ojha,37.0
501201,Y Venugopal Rao,33.0
501201,IK Pathan,6.0
501201,RE van der Merwe,17.0
501201,M Morkel,27.0
501201,UT Yadav,2.0
501201,AB Dinda,8.0
501201,SR Tendulkar,55.0
501201,AT Rayudu,28.0
501201,RG Sharma,34.0
501201,KA Pollard,4.0
501201,JEC Franklin,12.0
501201,R Sathish,12.0
501201,Harbhajan Singh,58.0
501201,MM Patel,4.0
501201,SL Malinga,167.0
501215,MEK Hussey,14.0
501215,M Vijay,38.0
501215,SK Raina,69.0
501215,S Badrinath,24.0
501215,MS Dhoni,21.0
501215,JA Morkel,23.0
501215,S Anirudha,20.0
501215,R Ashwin,54.0
501215,SB Jakati,2.0
501215,TG Southee,-2.0
501215,DE Bollinger,29.0
501215,BB McCullum,61.0
501215,DPMD Jayawardene,24.0
501215,PA Patel,52.0
501215,BJ Hodge,25.0
501215,RA Jadeja,24.0
501215,KM Jadhav,4.0
501215,NLTC Perera,29.0
501215,RV Gomez,27.0
501215,R Vinay Kumar,6.0
501215,RP Singh,29.0
501215,RR Powar,4.0
392183,G Gambhir,21.0
392183,V Sehwag,52.0
392183,TM Dilshan,20.0
392183,AB de Villiers,4.0
392183,MK Tiwary,4.0
392183,KD Karthik,12.0
392183,DP Nannes,12.0
392183,DL Vettori,93.0
392183,VY Mahesh,23.0
392183,PJ Sangwan,2.0
392183,RS Bopara,30.0
392183,K Goel,51.0
392183,Yuvraj Singh,24.0
392183,KC Sangakkara,13.0
392183,DPMD Jayawardene,11.0
392183,IK Pathan,10.0
392183,PP Chawla,4.0
392183,VS Malik,4.0
392183,VRV Singh,4.0
392197,BB McCullum,17.0
392197,CH Gayle,20.0
392197,BJ Hodge,54.0
392197,SC Ganguly,43.0
392197,LR Shukla,92.0
392197,I Sharma,36.0
392197,AB Dinda,-4.0
392197,Anureet Singh,4.0
392197,ST Jayasuriya,82.0
392197,SR Tendulkar,112.0
392197,Harbhajan Singh,27.0
392197,JP Duminy,31.0
392197,AM Nayar,86.0
392197,DJ Bravo,61.0
392197,S Dhawan,17.0
392197,SS Tiwary,8.0
392197,PR Shah,12.0
392197,Z Khan,33.0
392197,SL Malinga,83.0
392196,PA Patel,2.0
392196,ML Hayden,61.0
392196,SK Raina,88.0
392196,MS Dhoni,37.0
392196,JDP Oram,59.0
392196,JA Morkel,18.0
392196,S Badrinath,13.0
392196,MS Gony,4.0
392196,Joginder Sharma,4.0
392196,L Balaji,23.0
392196,M Muralitharan,41.0
392196,AC Gilchrist,67.0
392196,HH Gibbs,91.0
392196,VVS Laxman,8.0
392196,RG Sharma,65.0
392196,DR Smith,19.0
392196,Y Venugopal Rao,29.0
392196,PP Ojha,56.0
392196,RP Singh,41.0
729291,CA Pujara,47.0
729291,V Sehwag,6.0
729291,WP Saha,6.0
729291,GJ Maxwell,121.0
729291,DA Miller,83.0
729291,GJ Bailey,4.0
729291,MG Johnson,29.0
729291,M Kartik,23.0
729291,AR Patel,31.0
729291,P Awana,27.0
729291,L Balaji,-2.0
729291,AM Nayar,31.0
729291,AM Rahane,19.0
729291,SV Samson,75.0
729291,SR Watson,73.0
729291,STR Binny,26.0
729291,SPD Smith,44.0
729291,JP Faulkner,33.0
729291,R Bhatia,-2.0
729291,KW Richardson,29.0
729291,DS Kulkarni,31.0
729291,PV Tambe,4.0
729285,AM Nayar,9.0
729285,AM Rahane,85.0
729285,SV Samson,15.0
729285,SR Watson,7.0
729285,STR Binny,58.0
729285,BJ Hodge,13.0
729285,R Bhatia,61.0
729285,JP Faulkner,12.0
729285,KW Richardson,78.0
729285,DS Kulkarni,56.0
729285,PV Tambe,6.0
729285,AJ Finch,22.0
729285,S Dhawan,55.0
729285,DA Warner,37.0
729285,KL Rahul,35.0
729285,DJG Sammy,12.0
729285,Y Venugopal Rao,21.0
729285,KV Sharma,12.0
729285,DW Steyn,54.0
729285,A Mishra,54.0
729285,B Kumar,29.0
729285,I Sharma,29.0
392182,JD Ryder,66.0
392182,RV Uthappa,25.0
392182,LRPL Taylor,2.0
392182,KP Pietersen,40.0
392182,R Dravid,96.0
392182,V Kohli,31.0
392182,B Akhil,14.0
392182,P Kumar,70.0
392182,R Vinay Kumar,14.0
392182,DW Steyn,18.0
392182,A Kumble,167.0
392182,GC Smith,0.0
392182,SA Asnodkar,2.0
392182,YK Pathan,16.0
392182,AD Mascarenhas,79.0
392182,RA Jadeja,17.0
392182,SK Warne,69.0
392182,M Rawat,24.0
392182,MM Patel,
501214,JH Kallis,2.0
501214,MS Bisla,35.0
501214,G Gambhir,42.0
501214,MK Tiwary,40.0
501214,YK Pathan,31.0
501214,EJG Morgan,4.0
501214,Shakib Al Hasan,
501214,Iqbal Abdulla,
501214,R Bhatia,12.0
501214,B Lee,31.0
501214,L Balaji,81.0
501214,SR Watson,19.0
501214,AS Raut,24.0
501214,AL Menaria,28.0
501214,LRPL Taylor,18.0
501214,AM Rahane,10.0
501214,SK Warne,36.0
501214,A Singh,2.0
501214,SW Tait,27.0
501214,SK Trivedi,2.0
501200,BB McCullum,65.0
501200,VVS Laxman,46.0
501200,DPMD Jayawardene,32.0
501200,BJ Hodge,34.0
501200,RA Jadeja,56.0
501200,RV Gomez,27.0
501200,PA Patel,5.0
501200,M Muralitharan,4.0
501200,R Vinay Kumar,37.0
501200,RP Singh,2.0
501200,S Sreesanth,27.0
501200,MA Agarwal,43.0
501200,TM Dilshan,30.0
501200,V Kohli,56.0
501200,AB de Villiers,89.0
501200,SS Tiwary,40.0
501200,CA Pujara,12.0
501200,Z Khan,29.0
501200,DL Vettori,33.0
501200,DP Nannes,33.0
501200,A Mithun,4.0
501228,MEK Hussey,10.0
501228,M Vijay,38.0
501228,S Badrinath,85.0
501228,SK Raina,45.0
501228,MS Dhoni,4.0
501228,S Anirudha,20.0
501228,R Ashwin,45.0
501228,DE Bollinger,89.0
501228,SB Jakati,12.0
501228,TG Southee,29.0
501228,JD Ryder,48.0
501228,MD Mishra,6.0
501228,MK Pandey,23.0
501228,M Manhas,10.0
501228,Yuvraj Singh,85.0
501228,RV Uthappa,41.0
501228,MR Marsh,16.0
501228,M Kartik,37.0
501228,R Sharma,4.0
501228,AC Thomas,12.0
733975,Q de Kock,53.0
733975,M Vijay,26.0
733975,KP Pietersen,20.0
733975,KD Karthik,28.0
733975,JP Duminy,49.0
733975,KM Jadhav,38.0
733975,WD Parnell,29.0
733975,S Nadeem,29.0
733975,Mohammed Shami,31.0
733975,JD Unadkat,0.0
733975,R Sharma,0.0
733975,AM Rahane,18.0
733975,KK Nair,97.0
733975,SV Samson,44.0
733975,R Bhatia,31.0
733975,SR Watson,32.0
733975,STR Binny,12.0
733975,SPD Smith,12.0
733975,JP Faulkner,54.0
733975,DS Kulkarni,4.0
733975,KW Richardson,27.0
733975,PV Tambe,62.0
548370,G Gambhir,36.0
548370,BB McCullum,33.0
548370,JH Kallis,52.0
548370,MK Tiwary,67.0
548370,Shakib Al Hasan,43.0
548370,YK Pathan,35.0
548370,DB Das,6.0
548370,R Bhatia,18.0
548370,SP Narine,127.0
548370,L Balaji,60.0
548370,Iqbal Abdulla,39.0
548370,HH Gibbs,14.0
548370,SR Tendulkar,36.0
548370,KD Karthik,36.0
548370,RG Sharma,17.0
548370,AT Rayudu,17.0
548370,KA Pollard,38.0
548370,DR Smith,35.0
548370,Harbhajan Singh,
548370,SL Malinga,47.0
548370,RP Singh,57.0
548370,MM Patel,33.0
734001,LMP Simmons,93.0
734001,CM Gautam,9.0
734001,AT Rayudu,91.0
734001,RG Sharma,29.0
734001,KA Pollard,14.0
734001,CJ Anderson,4.0
734001,AP Tare,4.0
734001,Harbhajan Singh,4.0
734001,SL Malinga,54.0
734001,JJ Bumrah,4.0
734001,PP Ojha,4.0
734001,AJ Finch,91.0
734001,S Dhawan,25.0
734001,KL Rahul,15.0
734001,DA Warner,77.0
734001,NV Ojha,13.0
734001,MC Henriques,37.0
734001,IK Pathan,-2.0
734001,KV Sharma,2.0
734001,DW Steyn,4.0
734001,A Mishra,0.0
734001,B Kumar,56.0
734015,RV Uthappa,51.0
734015,G Gambhir,17.0
734015,MK Pandey,52.0
734015,YK Pathan,65.0
734015,RN ten Doeschate,33.0
734015,Shakib Al Hasan,54.0
734015,SA Yadav,4.0
734015,PP Chawla,29.0
734015,M Morkel,10.0
734015,UT Yadav,79.0
734015,SP Narine,31.0
734015,AJ Finch,21.0
734015,S Dhawan,27.0
734015,NV Ojha,47.0
734015,DA Warner,45.0
734015,KL Rahul,20.0
734015,IK Pathan,29.0
734015,DJG Sammy,9.0
734015,KV Sharma,37.0
734015,DW Steyn,30.0
734015,A Mishra,2.0
734015,B Kumar,0.0
548364,MEK Hussey,57.0
548364,M Vijay,59.0
548364,SK Raina,37.0
548364,MS Dhoni,12.0
548364,RA Jadeja,4.0
548364,S Anirudha,4.0
548364,DJ Bravo,6.0
548364,JA Morkel,43.0
548364,R Ashwin,41.0
548364,BW Hilfenhaus,79.0
548364,SB Jakati,4.0
548364,DA Warner,13.0
548364,V Sehwag,9.0
548364,NV Ojha,1.0
548364,DPMD Jayawardene,21.0
548364,Y Venugopal Rao,35.0
548364,Y Nagar,51.0
548364,IK Pathan,42.0
548364,RE van der Merwe,6.0
548364,M Morkel,4.0
548364,VR Aaron,4.0
548364,UT Yadav,4.0
419117,AC Gilchrist,45.0
419117,VVS Laxman,15.0
419117,HH Gibbs,37.0
419117,A Symonds,117.0
419117,RG Sharma,38.0
419117,TL Suman,34.0
419117,WPUJC Vaas,73.0
419117,RP Singh,29.0
419117,PP Ojha,37.0
419117,RS Bopara,47.0
419117,MS Bisla,2.0
419117,KC Sangakkara,10.0
419117,Yuvraj Singh,61.0
419117,DPMD Jayawardene,29.0
419117,IK Pathan,112.0
419117,PP Chawla,12.0
419117,Bipul Sharma,
419117,S Sreesanth,13.0
419117,SJ Srivastava,27.0
548358,SC Ganguly,19.0
548358,RV Uthappa,15.0
548358,SPD Smith,31.0
548358,AD Mathews,17.0
548358,M Manhas,24.0
548358,WD Parnell,31.0
548358,B Kumar,31.0
548358,M Kartik,0.0
548358,A Nehra,0.0
548358,R Dravid,20.0
548358,AM Rahane,2.0
548358,SR Watson,120.0
548358,AL Menaria,23.0
548358,OA Shah,8.0
548358,AA Chavan,10.0
548358,J Botha,29.0
548358,STR Binny,33.0
548358,DH Yagnik,12.0
548358,SW Tait,85.0
548358,SK Trivedi,4.0
734029,DR Smith,63.0
734029,F du Plessis,35.0
734029,SK Raina,41.0
734029,DJ Hussey,71.0
734029,MS Dhoni,79.0
734029,RA Jadeja,23.0
734029,M Manhas,4.0
734029,R Ashwin,4.0
734029,MM Sharma,0.0
734029,P Negi,14.0
734029,DA Warner,120.0
734029,S Dhawan,84.0
734029,NV Ojha,25.0
734029,AJ Finch,21.0
734029,DJG Sammy,2.0
734029,Y Venugopal Rao,9.0
734029,IK Pathan,-2.0
734029,KV Sharma,58.0
734029,DW Steyn,0.0
734029,B Kumar,2.0
392223,TL Suman,7.0
392223,AC Gilchrist,91.0
392223,RG Sharma,11.0
392223,DB Ravi Teja,50.0
392223,A Symonds,85.0
392223,DR Smith,30.0
392223,Y Venugopal Rao,21.0
392223,WPUJC Vaas,59.0
392223,RP Singh,2.0
392223,PP Ojha,52.0
392223,G Gambhir,25.0
392223,DA Warner,16.0
392223,TM Dilshan,54.0
392223,AB de Villiers,62.0
392223,V Sehwag,16.0
392223,KD Karthik,66.0
392223,R Bhatia,120.0
392223,A Mishra,0.0
392223,PJ Sangwan,91.0
392223,A Nehra,31.0
392223,DP Nannes,29.0
392237,AC Gilchrist,129.0
392237,HH Gibbs,10.0
392237,TL Suman,39.0
392237,A Symonds,57.0
392237,RG Sharma,3.0
392237,Y Venugopal Rao,12.0
392237,RJ Harris,87.0
392237,PP Ojha,2.0
392237,Harmeet Singh,6.0
392237,RP Singh,62.0
392237,G Gambhir,2.0
392237,DA Warner,10.0
392237,V Sehwag,48.0
392237,TM Dilshan,90.0
392237,AB de Villiers,34.0
392237,KD Karthik,27.0
392237,R Bhatia,9.0
392237,A Mishra,81.0
392237,PJ Sangwan,2.0
392237,DP Nannes,6.0
392237,A Nehra,27.0
980963,RV Uthappa,96.0
980963,G Gambhir,74.0
980963,YK Pathan,25.0
980963,AD Russell,133.0
980963,MK Pandey,4.0
980963,SA Yadav,4.0
980963,Shakib Al Hasan,20.0
980963,GB Hogg,-2.0
980963,PP Chawla,62.0
980963,M Morkel,29.0
980963,UT Yadav,4.0
980963,M Vijay,7.0
980963,MP Stoinis,2.0
980963,M Vohra,2.0
980963,WP Saha,39.0
980963,GJ Maxwell,102.0
980963,DA Miller,17.0
980963,Gurkeerat Singh,16.0
980963,AR Patel,30.0
980963,MM Sharma,3.0
980963,Sandeep Sharma,
980977,HM Amla,27.0
980977,M Vijay,131.0
980977,WP Saha,25.0
980977,DA Miller,10.0
980977,MP Stoinis,37.0
980977,AR Patel,29.0
980977,MM Sharma,0.0
980977,Anureet Singh,6.0
980977,Sandeep Sharma,48.0
980977,V Kohli,26.0
980977,KL Rahul,66.0
980977,AB de Villiers,85.0
980977,SR Watson,57.0
980977,Sachin Baby,38.0
980977,STR Binny,12.0
980977,Iqbal Abdulla,4.0
980977,VR Aaron,4.0
980977,YS Chahal,37.0
336032,A Mishra,31.0
336032,A Nehra,29.0
336032,AM Nayar,5.0
336032,DR Smith,81.0
336032,DS Kulkarni,4.0
336032,G Gambhir,27.0
336032,GD McGrath,2.0
336032,KD Karthik,78.0
336032,MF Maharoof,53.0
336032,MK Tiwary,45.0
336032,PR Shah,2.0
336032,RV Uthappa,59.0
336032,S Dhawan,43.0
336032,SM Pollock,18.0
336032,SR Tendulkar,25.0
336032,ST Jayasuriya,94.0
336032,TM Dilshan,18.0
336032,V Sehwag,27.0
336032,VY Mahesh,110.0
336026,A Kumble,58.0
336026,AB de Villiers,26.0
336026,B Akhil,7.0
336026,B Chipli,8.0
336026,CL White,21.0
336026,DW Steyn,29.0
336026,G Gambhir,49.0
336026,GD McGrath,60.0
336026,JH Kallis,34.0
336026,KD Karthik,23.0
336026,MF Maharoof,88.0
336026,P Kumar,25.0
336026,PJ Sangwan,-2.0
336026,R Bhatia,6.0
336026,R Dravid,14.0
336026,S Dhawan,23.0
336026,SP Goswami,97.0
336026,TM Dilshan,35.0
336026,V Sehwag,70.0
336026,VY Mahesh,4.0
336026,Z Khan,3.0
1082650,LMP Simmons,7.0
1082650,PA Patel,20.0
1082650,AT Rayudu,25.0
1082650,RG Sharma,32.0
1082650,KH Pandya,58.0
1082650,KA Pollard,29.0
1082650,HH Pandya,16.0
1082650,KV Sharma,9.0
1082650,MG Johnson,94.0
1082650,JJ Bumrah,54.0
1082650,SL Malinga,6.0
1082650,AM Rahane,61.0
1082650,RA Tripathi,7.0
1082650,SPD Smith,69.0
1082650,MS Dhoni,15.0
1082650,MK Tiwary,20.0
1082650,DT Christian,66.0
1082650,Washington Sundar,8.0
1082650,SN Thakur,30.0
1082650,JD Unadkat,66.0
1082644,SP Narine,8.0
1082644,CA Lynn,37.0
1082644,G Gambhir,30.0
1082644,RV Uthappa,18.0
1082644,MK Pandey,39.0
1082644,YK Pathan,38.0
1082644,C de Grandhomme,39.0
1082644,Kuldeep Yadav,47.0
1082644,UT Yadav,6.0
1082644,TA Boult,59.0
1082644,AS Rajpoot,33.0
1082644,SS Tiwary,73.0
1082644,LMP Simmons,2.0
1082644,RG Sharma,45.0
1082644,AT Rayudu,95.0
1082644,KA Pollard,19.0
1082644,HH Pandya,73.0
1082644,KH Pandya,2.0
1082644,KV Sharma,37.0
1082644,MG Johnson,29.0
1082644,R Vinay Kumar,50.0
1082644,TG Southee,60.0
598031,MS Bisla,76.0
598031,G Gambhir,14.0
598031,YK Pathan,2.0
598031,JH Kallis,111.0
598031,EJG Morgan,73.0
598031,DB Das,12.0
598031,R Bhatia,29.0
598031,SP Narine,6.0
598031,L Balaji,25.0
598031,AC Gilchrist,51.0
598031,Mandeep Singh,34.0
598031,M Vohra,40.0
598031,DJ Hussey,26.0
598031,DA Miller,16.0
598031,Gurkeerat Singh,46.0
598031,Azhar Mahmood,81.0
598031,PP Chawla,2.0
598031,P Kumar,4.0
598031,Harmeet Singh,29.0
598031,BA Bhatt,4.0
598025,AC Gilchrist,17.0
598025,Mandeep Singh,96.0
598025,Azhar Mahmood,48.0
598025,M Vohra,37.0
598025,DA Miller,107.0
598025,DJ Hussey,12.0
598025,Gurkeerat Singh,
598025,PP Chawla,4.0
598025,MS Gony,29.0
598025,P Kumar,10.0
598025,P Awana,27.0
598025,RV Uthappa,53.0
598025,AJ Finch,88.0
598025,Yuvraj Singh,71.0
598025,SPD Smith,10.0
598025,AM Nayar,6.0
598025,M Manhas,4.0
598025,B Kumar,29.0
598025,R Sharma,2.0
598025,AB Dinda,2.0
829717,M Vijay,53.0
829717,V Sehwag,48.0
829717,GJ Maxwell,11.0
829717,DA Miller,39.0
829717,GJ Bailey,83.0
829717,R Dhawan,5.0
829717,MG Johnson,67.0
829717,WP Saha,24.0
829717,AR Patel,54.0
829717,Anureet Singh,50.0
829717,Sandeep Sharma,51.0
829717,RG Sharma,2.0
829717,AJ Finch,9.0
829717,AP Tare,19.0
829717,AT Rayudu,25.0
829717,CJ Anderson,4.0
829717,KA Pollard,35.0
829717,J Suchith,75.0
829717,Harbhajan Singh,145.0
829717,R Vinay Kumar,6.0
829717,SL Malinga,54.0
598019,SR Tendulkar,13.0
598019,KD Karthik,45.0
598019,RG Sharma,6.0
598019,KA Pollard,24.0
598019,AT Rayudu,33.0
598019,R Dhawan,0.0
598019,Harbhajan Singh,30.0
598019,MG Johnson,21.0
598019,SL Malinga,10.0
598019,PP Ojha,9.0
598019,SR Watson,50.0
598019,AM Rahane,90.0
598019,DH Yagnik,48.0
598019,STR Binny,62.0
598019,BJ Hodge,43.0
598019,R Dravid,12.0
598019,JP Faulkner,99.0
598019,KK Cooper,29.0
598019,AA Chavan,10.0
598019,SK Trivedi,49.0
829713,RV Uthappa,79.0
829713,G Gambhir,79.0
829713,MK Pandey,39.0
829713,SA Yadav,17.0
829713,YK Pathan,55.0
829713,AD Russell,55.0
829713,Shakib Al Hasan,31.0
829713,PP Chawla,4.0
829713,SP Narine,4.0
829713,M Morkel,37.0
829713,CH Gayle,129.0
829713,V Kohli,27.0
829713,KD Karthik,19.0
829713,Mandeep Singh,
829713,AB de Villiers,39.0
829713,DJG Sammy,19.0
829713,HV Patel,38.0
829713,AN Ahmed,35.0
829713,YS Chahal,29.0
829713,VR Aaron,31.0
598021,Mandeep Singh,15.0
598021,AC Gilchrist,34.0
598021,PC Valthaty,4.0
598021,DJ Hussey,37.0
598021,PP Chawla,57.0
598021,Gurkeerat Singh,24.0
598021,Azhar Mahmood,40.0
598021,MS Gony,54.0
598021,M Vohra,2.0
598021,AD Mascarenhas,9.0
598021,P Kumar,44.0
598021,Q de Kock,14.0
598021,GH Vihari,55.0
598021,CL White,19.0
598021,NLTC Perera,45.0
598021,A Ashish Reddy,20.0
598021,KV Sharma,54.0
598021,A Mishra,54.0
598021,DW Steyn,35.0
598021,I Sharma,
598035,DPMD Jayawardene,18.0
598035,V Sehwag,38.0
598035,UBT Chand,31.0
598035,DA Warner,83.0
598035,KM Jadhav,41.0
598035,IK Pathan,67.0
598035,S Nadeem,4.0
598035,M Morkel,2.0
598035,A Nehra,4.0
598035,UT Yadav,54.0
598035,RV Uthappa,69.0
598035,AJ Finch,46.0
598035,Yuvraj Singh,43.0
598035,SPD Smith,25.0
598035,M Manhas,14.0
598035,AM Nayar,29.0
598035,B Kumar,4.0
598035,AB Dinda,79.0
598035,R Sharma,29.0
598035,KW Richardson,2.0
829707,DR Smith,44.0
829707,BB McCullum,9.0
829707,SK Raina,16.0
829707,F du Plessis,47.0
829707,RA Jadeja,32.0
829707,MS Dhoni,47.0
829707,DJ Bravo,61.0
829707,R Ashwin,42.0
829707,MM Sharma,31.0
829707,IC Pandey,37.0
829707,A Nehra,83.0
829707,MA Agarwal,31.0
829707,CM Gautam,20.0
829707,JA Morkel,93.0
829707,SS Iyer,20.0
829707,KM Jadhav,26.0
829707,Yuvraj Singh,
829707,JP Duminy,34.0
829707,NM Coulter-Nile,93.0
829707,A Mishra,35.0
829707,Imran Tahir,31.0
598009,RV Uthappa,43.0
598009,AJ Finch,88.0
598009,LRPL Taylor,31.0
598009,Yuvraj Singh,88.0
598009,AD Mathews,13.0
598009,TL Suman,12.0
598009,AM Nayar,4.0
598009,MR Marsh,12.0
598009,B Kumar,25.0
598009,R Sharma,58.0
598009,AB Dinda,4.0
598009,AM Rahane,37.0
598009,R Dravid,82.0
598009,STR Binny,5.0
598009,BJ Hodge,37.0
598009,DH Yagnik,18.0
598009,JP Faulkner,80.0
598009,KK Cooper,4.0
598009,S Sreesanth,-2.0
598009,Harmeet Singh,29.0
598009,SK Trivedi,4.0
336022,G Gambhir,51.0
336022,V Sehwag,75.0
336022,S Dhawan,22.0
336022,TM Dilshan,13.0
336022,MF Maharoof,10.0
336022,PJ Sangwan,29.0
336022,KD Karthik,4.0
336022,A Mishra,25.0
336022,R Bhatia,4.0
336022,GD McGrath,27.0
336022,SE Marsh,6.0
336022,JR Hopes,58.0
336022,Yuvraj Singh,34.0
336022,LA Pomersbach,43.0
336022,DPMD Jayawardene,47.0
336022,IK Pathan,4.0
336022,RR Powar,58.0
336022,PP Chawla,12.0
336022,S Sreesanth,0.0
336022,VRV Singh,-2.0
336036,A Nehra,12.0
336036,AM Nayar,32.0
336036,DR Smith,13.0
336036,M Kaif,16.0
336036,MK Pandey,7.0
336036,Pankaj Singh,
336036,RA Jadeja,29.0
336036,RV Uthappa,7.0
336036,SA Asnodkar,23.0
336036,SK Trivedi,62.0
336036,SK Warne,29.0
336036,SM Pollock,2.0
336036,SR Tendulkar,44.0
336036,SR Watson,23.0
336036,ST Jayasuriya,54.0
336036,YK Pathan,12.0
336036,YV Takawale,42.0
1082640,SV Samson,16.0
1082640,KK Nair,41.0
1082640,RR Pant,9.0
1082640,SS Iyer,127.0
1082640,MN Samuels,5.0
1082640,CJ Anderson,17.0
1082640,CR Brathwaite,40.0
1082640,PJ Cummins,55.0
1082640,Mohammed Shami,
1082640,A Mishra,41.0
1082640,Z Khan,12.0
1082640,DR Smith,29.0
1082640,Ishan Kishan,45.0
1082640,SK Raina,11.0
1082640,KD Karthik,50.0
1082640,AJ Finch,95.0
1082640,RA Jadeja,19.0
1082640,JP Faulkner,67.0
1082640,DS Kulkarni,37.0
1082640,PJ Sangwan,23.0
1082640,Basil Thampi,23.0
392233,BB McCullum,15.0
392233,SC Ganguly,10.0
392233,BJ Hodge,11.0
392233,DJ Hussey,13.0
392233,LR Shukla,61.0
392233,AB Agarkar,73.0
392233,AB Dinda,10.0
392233,NV Ojha,44.0
392233,SA Asnodkar,9.0
392233,J Botha,76.0
392233,YK Pathan,16.0
392233,RA Jadeja,27.0
392233,SK Warne,21.0
392233,MM Patel,65.0
392233,A Singh,32.0
392227,PA Patel,2.0
392227,ML Hayden,86.0
392227,SK Raina,65.0
392227,S Badrinath,30.0
392227,MS Dhoni,33.0
392227,JDP Oram,4.0
392227,JA Morkel,29.0
392227,SB Jakati,4.0
392227,L Balaji,12.0
392227,M Muralitharan,8.0
392227,S Tyagi,27.0
392227,ST Jayasuriya,41.0
392227,DJ Bravo,43.0
392227,JP Duminy,86.0
392227,SR Tendulkar,15.0
392227,AM Nayar,42.0
392227,Harbhajan Singh,5.0
392227,YV Takawale,12.0
392227,AM Rahane,4.0
392227,DS Kulkarni,23.0
